X,Y,latitude,longitude,code_aiot,nom_ets,num_dep,adresse,cd_insee,cd_postal,commune,code_naf,lib_naf,num_siret,cd_regime,lib_regime,seveso,lib_seveso,Inspection,Situation administrative,Textes public disponibles,icon_url
2.29332435396313,48.9427612242861,"48.942761224286066","2.2933243539631283","7408412",FRANCE BOISSONS,"92",3-5 ROUTE DU BASSIN NÂ°6,"92036","92230",Gennevilliers,"52.0",Entreposage et services auxiliaires des transports,"7,12E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 03/10/2023', []]","[['1510', '2.b', 'Entrepot enregistré', 'Enregistrement', '183000.000 m3'], ['2910', 'A.2', 'Combustion', 'Déclaration avec contrÃ´le', '1.990 MW']]","[['2015-11-02', 'ArrÃªté de mise en demeure', 'ArrÃªté de mise en demeure concernant PAP D3 (EX MANUSTOCK) daté du 02/11/2015', 'https://georisques.gouv.fr/webappReport/ws/installations/document/fb6cc6594dc944c28df09495fac31d84'], ['2014-10-16', 'ArrÃªté préfectoral', 'arrÃªté préfectoral modification installations', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34014960e5ce0149613136e200e5'], ['2014-06-27', 'Rapport', 'rapport proposant un APC suite modification', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34014960e5ce0149613ef67400eb']]",./0.png
2.30742847760215,48.9313596186341,"48.93135961863409","2.307428477602145","7408414",RICHARD,"92",160 AVENUE LOUIS ROCHE,"92036","92230",Gennevilliers,"46.0","Commerce de gros, Ã  lâexception des automobiles et des motocycles","6,42E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 17/01/2023', ['https://georisques.gouv.fr/webappReport/ws/installations/inspection/B2Hl4FL9prFGdtbANO39MNCpJVqLPf7p']]","[['1510', '2.b', 'Entrepot enregistré', 'Enregistrement', '129521.000 m3'], ['2251', 'B.1', 'Vins (préparation, conditionnement)', 'Enregistrement', '167000.000 hl/an'], ['2563', '2', 'Supérieure Ã  500 l, mais inférieure ou égale Ã  7500 l', 'Déclaration avec contrÃ´le', '1500.000 L'], ['2910', 'A.2', 'Combustion', 'Déclaration avec contrÃ´le', '6.000 MW'], ['2925', '1', ""Charge d'accumulateurs dégageant de l'hydrogène"", 'Déclaration', '117.000 kW']]","[['2021-06-25', 'ArrÃªté de mise en demeure', 'MED nÂ°2021-62', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34fd7a43431a017a434dd2f90003'], ['2017-06-13', 'ArrÃªté de mise en demeure', 'AP MED 2017-135', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34015d2c9792015d2cad15610014'], ['2017-03-24', 'ArrÃªté de mise en demeure', 'AP MED 2017-79 DU 24/03/2017', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34015b382196015b3860ecac0014'], ['2014-05-02', 'ArrÃªté de mise en demeure', 'mise en demeure', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34014689a677014689c8af680014'], ['2012-02-08', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant VINS RICHARD daté du 08/02/2012', 'https://georisques.gouv.fr/webappReport/ws/installations/document/e45a24af828c41049850eb4b11ec1ffa'], ['2012-01-06', 'Rapport', 'Rapport concernant VINS RICHARD daté du 06/01/2012', 'https://georisques.gouv.fr/webappReport/ws/installations/document/f408adc9263b4d309ef736c2b2365443']]",./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7408416",LA POSTE,"92",27 route principale du port,"92036","92230",GENNEVILLIERS,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 22/09/2014', []]",[],[],./0.png
2.29867047367032,48.9492404803508,"48.94924048035075","2.298670473670324","7408472",ECOPUR/SEVIA,"92",8 IMPASSE DES PETITS MARAIS,"92036","92230",Gennevilliers,,,,A,Autorisation,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2716', '2', 'déchets non dangereux non inertes (transit)', 'Déclaration avec contrÃ´le', '350.000 m3'], ['2718', '1', 'Déchets dangereux ou contenant des substances ou préparations dangereuses (transit ou tri)', 'Autorisation', '1215.000 t'], ['3550', '', 'stockage temporaire de déchets', 'Autorisation', '1215.000 t']]","[['2018-05-23', 'ArrÃªté de mise en demeure', 'AP MED 2018-83', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb34016422b237016422b72b3f0008'], ['2015-11-05', 'ArrÃªté préfectoral', 'Autre concernant ECOPUR daté du 05/11/2015', 'https://georisques.gouv.fr/webappReport/ws/installations/document/7b947601492043a99170afca26efcc2a'], ['2015-08-17', 'Rapport', 'Rapport concernant ECOPUR daté du 17/08/2015', 'https://georisques.gouv.fr/webappReport/ws/installations/document/96c00294c36141b1852b0072029c1f9b'], ['2015-07-24', 'ArrÃªté de mise en demeure', 'ArrÃªté de mise en demeure concernant ECOPUR daté du 24/07/2015', 'https://georisques.gouv.fr/webappReport/ws/installations/document/5511152e4b0f45848c3723d87ba1a53a'], ['2014-10-01', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral instaurant des garanties financières', 'https://georisques.gouv.fr/webappReport/ws/installations/document/751b05080a2042ec9df74b9256235523'], ['2014-07-10', 'Rapport', ""RApport proposant d'instaurer des garanties financières"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb340148f3ace30148f42f85400019'], ['2012-04-06', 'Autre', 'Autre concernant ECOPUR daté du 06/04/2012', 'https://georisques.gouv.fr/webappReport/ws/installations/document/1be22ecbe7424264902dc6b27ad70ddb'], ['2012-02-06', 'Rapport', 'Rapport concernant ECOPUR daté du 06/02/2012', 'https://georisques.gouv.fr/webappReport/ws/installations/document/b7fa37e314074238996bd1bc0a49c580'], ['2010-11-09', 'ArrÃªté préfectoral', ""AP d'autorisation"", 'https://georisques.gouv.fr/webappReport/ws/installations/document/23cbdcc82307470083c13c06ef435411']]",./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7408478",UBOGI Freres,"92",12-14 RUE THOMAS EDISON,"92036","92230",GENNEVILLIERS,,,"6,72E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2714', '1', 'déchets non dangereux de papiers, plastiques, bois,â¦ (transit) hors 2710,2711 et 2719', 'Enregistrement', '0.000 ']]",[],./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7408548",TOTAL STATION SERVE RELAIS BONNEQUINS,"92",37 AV LANTERNIER,"92036","92230",GENNEVILLIERS,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 24/05/2017', []]",[],[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7408552",BOONE COMENOR,"92",260 RUE DE LA GARENNE,"92050","92000",NANTERRE,,,"4,64E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2712', '1', 'Stockage, dépollution, démontage,â¦ de VHU', 'Enregistrement', '0.000 ']]",[],./0.png
2.25815903500487,48.898572581635,"48.898572581635015","2.2581590350048697","7408650",Cabinet LOISELET et  DAIGREMONT,"92",rue baudin,"92026","92400",COURBEVOIE,,,"5,42E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7408652",RSG CFF Recycling,"92",114 RUE DU MOULIN DE CAGE,"92036","92230",Gennevilliers,,,,E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.24419401554951,48.9218675394725,"48.92186753947248","2.2441940155495135","7408661",MERCEDES BENZ,"92",116 av Henri Barbusse,"92025","92700",COLOMBES,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 20/05/2009', []]",[],[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7408668",LONGCHAMP AUTOMOBILES,"92",228 RUE PAUL VAILLANT COUTURIER,"92050","92000",NANTERRE,,,"5,01E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.25815903500487,48.898572581635,"48.898572581635015","2.2581590350048697","7408680",HELVETIA,"92",2 RUE SAINTE MARIE,"92026","92400",COURBEVOIE,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 18/03/2015', []]",[],[],./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7408701",VALREN,"92",2 IMPASSE DES PETITS MARAIS,"92036","92230",GENNEVILLIERS,,,,A,Autorisation,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 07/08/2008', []]",[],[],./0.png
2.22115502150026,48.9011345648846,"48.90113456488464","2.2211550215002593","7408702",PICHETA ECOTRI,"92","1 rue Edouard Colonne, Lieu dit La Folie","92050","92000",Nanterre,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 05/04/2016', []]",[],[],./0.png
2.24419401554951,48.9218675394725,"48.92186753947248","2.2441940155495135","7408734",FACEO FM,"92",160 BOULEVARD DE VALMY,"92025","92700",COLOMBES,"68.0",Activités immobilières,"4,25E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7408749",SOCIETE D'EXPERTISE ET DE CONTROLE,"92",14 ROUTE DU BASSIN NÂ°6,"92036","92230",GENNEVILLIERS,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 05/08/2008', []]",[],[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7408755",CEVENNES INVESTISSEMENT,"92",70 AV. SALVADORE ALLENDE,"92050","92000",NANTERRE,,,"4,88E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.30463994951026,48.9367751958959,"48.936775195895926","2.30463994951026","7408759",CCIP,"92",AVENUE MARCEL PAUL,"92036","92230",GENNEVILLIERS,,,,AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.30775291862502,48.8997958109117,"48.89979581091168","2.307752918625023","7408778",L'OREAL CENTRE EUGENE SCHUELLER,"92",41 RUE MARTRE,"92024","92110",CLICHY,,,"3,30E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['1185', '2.a', ""Quantité susceptible d'Ãªtre présente"", 'Déclaration avec contrÃ´le', '427.000 kg'], ['2921', '1.a', 'Installations de refroidissement évaporatif', 'Enregistrement', '3015.000 kW']]",[],./0.png
2.30582835059218,48.9019340450701,"48.90193404507009","2.3058283505921846","7408798",CONSTRUCTA ASSET MANAGEMENT,"92",10-12 RUE MARC BLOCH,"92024","92110",CLICHY,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 14/10/2009', []]",[],[],./0.png
2.31824716482713,48.9546501408697,"48.9546501408697","2.318247164827132","7408802",GIRAUD STE,"93",49 RUE GUYNEMER,"93031","93380",PIERREFITTE SUR SEINE,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 18/09/2008', []]",[],[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7408817",COMPLETEL,"92",15 RUE DES SORINS,"92050","92000",NANTERRE,,,"4,18E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7408841",EIFFAGE,"92",4 BIS ROUTE DES CHAMPS FOURGONS,"92036","92230",GENNEVILLIERS,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 01/10/2008', []]",[],[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7408882",AREVA,"92",1 PLACE JEAN MILLIER - COURBEVOIE,"92050","92084",NANTERRE,,,"4,29E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.30582835059218,48.9019340450701,"48.90193404507009","2.3058283505921846","7408941",Nouvel Etablissement (8941),"92",14 RUE DE L'ABREUVOIR,"92024","92110",CLICHY,,,,AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7408963",MRF (ex PARIDU),"92",60 RUE FRANCOIS HANRIOT,"92050","92000",NANTERRE,,,"4,15E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.28990334761094,48.9153483951791,"48.91534839517911","2.289903347610943","7408980",GARAGE CAR,"92",35 bis rue Steffen,"92004","92600",ASNIERES SUR SEINE,,,,AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7408986",CRC,"92",260 RUE DE LA GARENNE,"92050","92000",NANTERRE,,,,AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.21713169515944,48.9065222795782,"48.90652227957824","2.2171316951594386","7408987",SPIN,"92",1 Rue NoÃ«l Pons,"92050","92000",NANTERRE,,,"4,51E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2713', '1', 'Métaux et déchets de métaux (transit)', 'Enregistrement', '1300.000 '], ['2714', '2', 'déchets non dangereux de papiers, plastiques, bois,â¦ (transit) hors 2710,2711 et 2719', 'Déclaration', '530.000 '], ['2716', '1', 'déchets non dangereux non inertes (transit)', 'Enregistrement', '9800.000 ']]","[['2018-07-27', 'ArrÃªté de mise en demeure', 'AP MED 2018-126_Nanterre_SPIN', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8acb3583655c679901655c958a470018'], ['2015-03-02', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant SPIN daté du 02/03/2015', 'https://georisques.gouv.fr/webappReport/ws/installations/document/4f3cd3ab54414bdc8920b2fc508866cb'], ['2014-10-24', 'Rapport', 'Rapport concernant SPIN daté du 24/10/2014', 'https://georisques.gouv.fr/webappReport/ws/installations/document/4913016dc9604b029b287e65a84eee6a'], ['2014-02-18', 'ArrÃªté de mise en demeure', 'ArrÃªté de mise en demeure concernant SPIN daté du 18/02/2014', 'https://georisques.gouv.fr/webappReport/ws/installations/document/8ee4b9bb3c5b4423a980a74faa040a10'], ['2013-09-23', 'ArrÃªté préfectoral', 'ArrÃªté préfectoral concernant SPIN daté du 23/09/2013', 'https://georisques.gouv.fr/webappReport/ws/installations/document/88c65f49d2154cd79d0b371d39919566'], ['2013-09-23', 'ArrÃªté de mise en demeure', 'ArrÃªté de mise en demeure concernant SPIN daté du 23/09/2013', 'https://georisques.gouv.fr/webappReport/ws/installations/document/2e7669e77796494eb1fcf89cfb683b91'], ['2013-07-23', 'Rapport', 'Rapport concernant SPIN daté du 23/07/2013', 'https://georisques.gouv.fr/webappReport/ws/installations/document/a27bfc00cdc6478f89aa53e363ad1f9a']]",./0.png
2.24419401554951,48.9218675394725,"48.92186753947248","2.2441940155495135","7408996",ELITE ASSISTANCE 92,"92",244 rue des voies du bois,"92025","92700",COLOMBES,,,"4,48E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7408999",BAILLY DEPANNAGE,"92",108 RUE DE SARTROUVILLE,"92050","92000",NANTERRE,,,"4,09E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.30582835059218,48.9019340450701,"48.90193404507009","2.3058283505921846","7409000",CLICHY DEPANNAGE,"92",2 RUE DES TROIS PAVILLONS,"92024","92110",CLICHY,,,,E,Enregistrement,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 12/11/2013', []]","[['2712', '1', 'Stockage, dépollution, démontage,â¦ de VHU', 'Enregistrement', '0.000 m2']]",[],./0.png
2.30582835059218,48.9019340450701,"48.90193404507009","2.3058283505921846","7409001",INTER DEPANNAGE,"92",99 RUE DU GENERAL ROGUET,"92024","92110",CLICHY,,,"4,34E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2712', '1', 'Stockage, dépollution, démontage,â¦ de VHU', 'Enregistrement', '0.000 m2']]",[],./0.png
2.29524378214592,48.9461898056043,"48.94618980560429","2.2952437821459197","7409002",EQIOM (EX HOLCIM BETONS),"92",15 ROUTE DU BASSIN NÂ°6,"92036","92230",Gennevilliers,,,,E,Enregistrement,"3.0",Non Seveso,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 24/01/2023', ['https://georisques.gouv.fr/webappReport/ws/installations/inspection/ScrAmaDeomPPSd2KZBFe6llMIjlF0H7i']]","[['2518', 'b', ""Installation de production de béton prÃªt Ã  l'emploi"", 'Déclaration', '3.000 m3']]",[],./0.png
2.21186342064851,48.8958576585828,"48.895857658582756","2.211863420648509","7409032",SOCOMIE,"92",5 BOULEVARD DES BOUVETS,"92050","92000",NANTERRE,,,"3,19E+13",AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.25815903500487,48.898572581635,"48.898572581635015","2.2581590350048697","7409044",MATERIEL ELECTRONIQUE AERONAUTIQUE,"92",6 RUE PIERRE LHOMME,"92026","92400",COURBEVOIE,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 16/12/2008', []]",[],[],./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7409062",SCNDR,"92",19/21 rue de l'industrie,"92036","92230",GENNEVILLIERS,,,,AUTRE,Autres régimes,,,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]",[],[],./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7409063",FLASH DEPANN remplacée par FRAIKIN LOCAT,"92",114 av Laurent Cely,"92036","92230",GENNEVILLIERS,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 23/12/2008', []]",[],[],./0.png
2.30582835059218,48.9019340450701,"48.90193404507009","2.3058283505921846","7409065",Atelier Menuiserie de Paris,"92",62 RUE DE PARIS,"92024","92110",CLICHY,,,,AUTRE,Autres régimes,,,"['Service inspection : DRIEAT IdF', 'Dernière inspection : 08/01/2019', []]",[],[],./0.png
2.29619421517966,48.9324542588823,"48.932454258882295","2.29619421517966","7409066",CONCORDE METAL RECYCLING,"92",97 RUE DU MOULIN DE CAGE,"92036","92230",GENNEVILLIERS,,,"3,52E+13",E,Enregistrement,"3.0",Non Seveso,"['Service inspection : Non renseigné', 'Dernière inspection : Non renseigné', []]","[['2712', '1', 'Stockage, dépollution, démontage,â¦ de VHU', 'Enregistrement', '0.000 ']]",[],./0.png
